Transaction_ID,Date,Product_Name,Category,Quantity_Sold,Unit_Price,Total_Amount,Day_of_Week,Month,Season,Year,Supplier,Supplier_Location
TXN-30385,18/02/2025,Thyme,Spices and Herbs,1,600.23,600.23,Tuesday,February,Winter,2025,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-30598,10/04/2025,Tarragon,Spices and Herbs,2,274.45,548.9,Thursday,April,Summer,2025,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-30830,07/04/2025,Okra,Vegetables,2,105.78,211.56,Monday,April,Summer,2025,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-20959,05/02/2024,Brinjal,Vegetables,1,107.7,107.7,Monday,February,Winter,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-10488,17/03/2023,Almonds,Nuts and Seeds,1,140.21,140.21,Friday,March,Summer,2023,Shivneri Naturals,"Pimpri (18.6167°N, 73.8000°E)"
TXN-20843,21/08/2024,Yam,Vegetables,2,195.97,391.94,Wednesday,August,Monsoon,2024,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-20734,29/11/2024,Sesame Seeds,Nuts and Seeds,1,820.5,820.5,Friday,November,Winter,2024,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-10146,26/09/2023,Blueberries,Fruits,1,51.18,51.18,Tuesday,September,Monsoon,2023,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-20534,06/04/2024,Cloves,Spices and Herbs,4,207.28,829.12,Saturday,April,Summer,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20986,05/12/2024,Spinach,Vegetables,2,179.03,358.06,Thursday,December,Winter,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20369,04/05/2024,Chestnuts,Nuts and Seeds,1,636.41,636.41,Saturday,May,Summer,2024,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-30450,07/09/2025,Kidney Beans,Grains and Pulses,1,239.39,239.39,Sunday,September,Monsoon,2025,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-30936,05/10/2025,Cardamom,Spices and Herbs,1,1125.67,1125.67,Sunday,October,Monsoon,2025,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-10659,27/12/2023,Parsnip,Vegetables,4,58.52,234.09,Wednesday,December,Winter,2023,Vrundavan Farms,"Baner Road (18.5665°N, 73.7850°E)"
TXN-20794,28/08/2024,Beetroot,Vegetables,2,105.62,211.24,Wednesday,August,Monsoon,2024,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-30511,10/07/2025,Cabbage,Vegetables,3,178.84,536.52,Thursday,July,Monsoon,2025,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-10186,08/05/2023,Chives,Vegetables,4,98.72,394.9,Monday,May,Summer,2023,Vrundavan Farms,Katraj / Katraj‑Kondhwa Rd
TXN-20147,30/07/2024,Chestnuts,Nuts and Seeds,3,457.68,1373.04,Tuesday,July,Monsoon,2024,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-10608,19/01/2023,Peas,Vegetables,1,65.3,65.3,Thursday,January,Winter,2023,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-30191,17/10/2025,Rosemary,Spices and Herbs,6,257.71,1546.26,Friday,October,Monsoon,2025,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-20930,18/12/2024,Chestnuts,Nuts and Seeds,2,573.55,1147.1,Wednesday,December,Winter,2024,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-10197,28/10/2023,Turmeric,Vegetables,2,61.88,123.77,Saturday,October,Winter,2023,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-30327,02/01/2025,Carrots,Vegetables,6,217.02,1302.12,Thursday,January,Winter,2025,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-10293,04/12/2023,Green Beans,Vegetables,4,29.76,119.04,Monday,December,Winter,2023,Vrundavan Farms,"Baner Road (18.5665°N, 73.7850°E)"
TXN-10766,09/04/2023,Kidney Beans,Grains and Pulses,3,234.11,702.32,Sunday,April,Summer,2023,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-10400,08/08/2023,Macadamia Nuts,Nuts and Seeds,3,400.55,1201.64,Tuesday,August,Monsoon,2023,Shivneri Naturals,"Shivapur (18.4497°N, 73.8503°E)"
TXN-10122,14/06/2023,Lentils,Grains and Pulses,1,76.44,76.44,Wednesday,June,Summer,2023,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-10202,06/11/2023,Bananas,Fruits,2,30.02,60.04,Monday,November,Winter,2023,Sahyadri Farms,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-10835,14/02/2023,Pineapple,Fruits,4,55.78,223.11,Tuesday,February,Winter,2023,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-30294,06/08/2025,Pumpkin Seeds,Nuts and Seeds,3,903.69,2711.07,Wednesday,August,Monsoon,2025,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20439,26/01/2024,Quinoa,Grains and Pulses,3,202.88,608.64,Friday,January,Winter,2024,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-20733,23/08/2024,Tarragon,Spices and Herbs,1,370.95,370.95,Friday,August,Monsoon,2024,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-20695,08/05/2024,Mustard Seeds,Spices and Herbs,2,110.66,221.32,Wednesday,May,Summer,2024,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-30928,24/02/2025,Cabbage,Vegetables,3,86.62,259.86,Monday,February,Winter,2025,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20707,17/11/2024,Cauliflower,Vegetables,2,57.98,115.96,Sunday,November,Winter,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-30913,08/06/2025,Sunflower Seeds,Nuts and Seeds,1,283.27,283.27,Sunday,June,Summer,2025,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-20153,13/10/2024,Yam,Vegetables,4,58.83,235.32,Sunday,October,Winter,2024,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-20661,29/12/2024,Carrots,Vegetables,2,132.38,264.76,Sunday,December,Winter,2024,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-30432,14/06/2025,Turmeric,Vegetables,7,104.25,729.75,Saturday,June,Summer,2025,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-20759,16/09/2024,Cardamom,Spices and Herbs,3,817.57,2452.71,Monday,September,Monsoon,2024,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-10854,18/04/2023,Pistachios,Nuts and Seeds,3,88.99,266.97,Tuesday,April,Summer,2023,FreshLeaf Agro,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20589,24/02/2024,Cumin,Spices and Herbs,2,183.32,366.64,Saturday,February,Winter,2024,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-30267,19/01/2025,Tomatoes,Vegetables,2,175.17,350.34,Sunday,January,Winter,2025,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-10641,14/09/2023,Artichoke,Vegetables,1,94.75,94.75,Thursday,September,Monsoon,2023,Ecoville,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-10001,10/01/2023,Brinjal,Vegetables,1,56.14,56.14,Tuesday,January,Winter,2023,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-30160,02/09/2025,Pistachios,Nuts and Seeds,3,915.8,2747.4,Tuesday,September,Monsoon,2025,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-10698,27/01/2023,Ginger,Vegetables,2,26.71,53.42,Friday,January,Winter,2023,Vrundavan Farms,Katraj / Katraj‑Kondhwa Rd
TXN-20636,12/08/2024,Radish,Vegetables,3,62.71,188.13,Monday,August,Monsoon,2024,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-20291,19/11/2024,Pear,Fruits,4,158.14,632.56,Tuesday,November,Winter,2024,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-30856,06/02/2025,Tarragon,Spices and Herbs,1,417.46,417.46,Thursday,February,Winter,2025,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-30489,24/12/2025,Cardamom,Spices and Herbs,3,774.78,2324.34,Wednesday,December,Winter,2025,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-20520,16/02/2024,Kiwi,Fruits,4,53.78,215.12,Friday,February,Winter,2024,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-20853,25/09/2024,Pear,Fruits,3,112.21,336.63,Wednesday,September,Monsoon,2024,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-20136,07/02/2024,Chestnuts,Nuts and Seeds,2,705.52,1411.04,Wednesday,February,Winter,2024,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-30898,13/07/2025,Kidney Beans,Grains and Pulses,4,209.03,836.12,Sunday,July,Monsoon,2025,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20631,07/06/2024,Ginger,Vegetables,1,200.94,200.94,Friday,June,Monsoon,2024,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-20998,13/02/2024,Lentils,Grains and Pulses,4,386.88,1547.52,Tuesday,February,Winter,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-10663,28/01/2023,Turmeric,Vegetables,4,49.69,198.74,Saturday,January,Winter,2023,Ecoville,Katraj / Katraj‑Kondhwa Rd
TXN-10683,21/04/2023,Apricots,Fruits,1,87.43,87.43,Friday,April,Summer,2023,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-20257,10/10/2024,Peaches,Fruits,4,128.38,513.52,Thursday,October,Winter,2024,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-10317,13/06/2023,Flax Seeds,Nuts and Seeds,4,31.61,126.42,Tuesday,June,Summer,2023,Urban Roots,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-10648,24/03/2023,Artichoke,Vegetables,4,91.69,366.75,Friday,March,Summer,2023,Vrundavan Farms,"Baner Road (18.5665°N, 73.7850°E)"
TXN-20434,13/12/2024,Fenugreek,Spices and Herbs,1,457.81,457.81,Friday,December,Winter,2024,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-20479,31/10/2024,Poppy Seeds,Nuts and Seeds,1,635.45,635.45,Thursday,October,Winter,2024,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-10709,21/09/2023,Apples,Fruits,1,127.78,127.78,Thursday,September,Monsoon,2023,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-20282,02/07/2024,Quinoa,Grains and Pulses,1,233.28,233.28,Tuesday,July,Monsoon,2024,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-20768,26/01/2024,Quinoa,Grains and Pulses,2,127.48,254.96,Friday,January,Winter,2024,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-10972,14/11/2023,Chickpeas,Grains and Pulses,1,187.39,187.39,Tuesday,November,Winter,2023,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-30675,17/11/2025,Kidney Beans,Grains and Pulses,1,57.44,57.44,Monday,November,Winter,2025,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-30680,07/02/2025,Coriander,Vegetables,3,213.12,639.36,Friday,February,Winter,2025,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20306,23/10/2024,Coconut,Fruits,3,37.81,113.43,Wednesday,October,Winter,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20400,27/09/2024,Thyme,Spices and Herbs,1,460.75,460.75,Friday,September,Monsoon,2024,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-20408,06/03/2024,Pecans,Nuts and Seeds,3,433.22,1299.66,Wednesday,March,Summer,2024,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-30237,23/12/2025,Peas,Vegetables,1,201.62,201.62,Tuesday,December,Winter,2025,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-20496,23/05/2024,Carrots,Vegetables,2,80.93,161.86,Thursday,May,Summer,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-30038,21/07/2025,Rosemary,Spices and Herbs,1,682.39,682.39,Monday,July,Monsoon,2025,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-20529,27/06/2024,Mustard Seeds,Spices and Herbs,2,469.53,939.06,Thursday,June,Monsoon,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20663,17/11/2024,Spring Onion,Vegetables,1,133.25,133.25,Sunday,November,Winter,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20354,16/11/2024,Sesame Seeds,Nuts and Seeds,2,336.69,673.38,Saturday,November,Winter,2024,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-30924,10/04/2025,Cabbage,Vegetables,6,106.29,637.74,Thursday,April,Summer,2025,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-30944,22/02/2025,Pumpkin,Vegetables,8,156.97,1255.76,Saturday,February,Winter,2025,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20643,25/09/2024,Blueberries,Fruits,3,95.22,285.66,Wednesday,September,Monsoon,2024,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-20051,27/07/2024,Carrots,Vegetables,2,152.12,304.24,Saturday,July,Monsoon,2024,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-10795,07/02/2023,Sweet Potato,Vegetables,4,98.99,395.98,Tuesday,February,Winter,2023,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-30693,30/12/2025,Cardamom,Spices and Herbs,2,919.97,1839.94,Tuesday,December,Winter,2025,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-20597,13/05/2024,Kidney Beans,Grains and Pulses,4,391.68,1566.72,Monday,May,Summer,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-30604,18/04/2025,Beetroot,Vegetables,2,60.0,120.0,Friday,April,Summer,2025,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-30729,18/02/2025,Raisins,Nuts and Seeds,2,718.55,1437.1,Tuesday,February,Winter,2025,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-30625,02/03/2025,Bitter Gourd,Vegetables,2,176.86,353.72,Sunday,March,Summer,2025,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-20819,18/06/2024,Walnuts,Nuts and Seeds,3,643.67,1931.01,Tuesday,June,Monsoon,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20722,25/10/2024,Parsnip,Vegetables,6,57.75,346.5,Friday,October,Winter,2024,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-20183,19/05/2024,Peppercorn,Spices and Herbs,1,233.99,233.99,Sunday,May,Summer,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-30572,02/12/2025,Brinjal,Vegetables,2,148.22,296.44,Tuesday,December,Winter,2025,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20059,24/08/2024,Chestnuts,Nuts and Seeds,3,700.74,2102.22,Saturday,August,Monsoon,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-10540,13/11/2023,Guava,Fruits,3,114.85,344.55,Monday,November,Winter,2023,Krishi Organic,"Baner (18.5615°N, 73.7810°E)"
TXN-20678,07/10/2024,Lentils,Grains and Pulses,2,282.85,565.7,Monday,October,Winter,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-30796,08/04/2025,Lettuce,Vegetables,2,86.76,173.52,Tuesday,April,Summer,2025,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-30955,04/11/2025,Potatoes,Vegetables,5,198.23,991.15,Tuesday,November,Winter,2025,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-30532,10/06/2025,Turnip,Vegetables,1,71.48,71.48,Tuesday,June,Summer,2025,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-20757,08/10/2024,Chives,Vegetables,1,72.47,72.47,Tuesday,October,Winter,2024,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-20923,08/05/2024,Ginger,Vegetables,4,91.38,365.52,Wednesday,May,Summer,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-10095,12/12/2023,Parsnip,Vegetables,1,58.83,58.83,Tuesday,December,Winter,2023,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-20020,16/12/2024,Pistachios,Nuts and Seeds,1,900.79,900.79,Monday,December,Winter,2024,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-10563,12/12/2023,Grapes,Fruits,1,56.05,56.05,Tuesday,December,Winter,2023,ANNAPURNA,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-30790,28/09/2025,Raisins,Nuts and Seeds,2,1076.25,2152.5,Sunday,September,Monsoon,2025,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-10863,30/08/2023,Cucumber,Vegetables,3,68.23,204.69,Wednesday,August,Monsoon,2023,Vrundavan Farms,Katraj / Katraj‑Kondhwa Rd
TXN-20484,02/02/2024,Soybeans,Grains and Pulses,4,156.48,625.92,Friday,February,Winter,2024,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-20881,15/09/2024,Pomegranate,Fruits,1,118.66,118.66,Sunday,September,Monsoon,2024,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-20038,28/10/2024,Peanuts,Nuts and Seeds,4,326.83,1307.32,Monday,October,Winter,2024,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-10206,25/01/2023,Dates,Fruits,4,69.01,276.06,Wednesday,January,Winter,2023,Sahyadri Farms,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-10392,03/11/2023,Cucumber,Vegetables,1,19.33,19.33,Friday,November,Winter,2023,Ecoville,"Baner Road (18.5665°N, 73.7850°E)"
TXN-30842,01/06/2025,Cardamom,Spices and Herbs,2,622.55,1245.1,Sunday,June,Summer,2025,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-10870,31/01/2023,Pomegranate,Fruits,2,75.08,150.16,Tuesday,January,Winter,2023,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-10397,16/12/2023,Asparagus,Vegetables,1,42.48,42.48,Saturday,December,Winter,2023,GreenHarvest,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-30814,26/10/2025,Cashews,Nuts and Seeds,1,882.52,882.52,Sunday,October,Monsoon,2025,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-30882,08/03/2025,Turnip,Vegetables,2,210.23,420.46,Saturday,March,Summer,2025,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-20028,22/04/2024,Grapes,Fruits,2,56.13,112.26,Monday,April,Summer,2024,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-30690,13/06/2025,Rosemary,Spices and Herbs,1,66.44,66.44,Friday,June,Summer,2025,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-20485,04/01/2024,Bay Leaves,Spices and Herbs,1,216.89,216.89,Thursday,January,Winter,2024,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-30660,13/12/2025,Mangoes,Fruits,6,127.66,765.96,Saturday,December,Winter,2025,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-10960,24/12/2023,Turmeric,Vegetables,4,59.34,237.38,Sunday,December,Winter,2023,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20570,11/03/2024,Drumsticks,Vegetables,4,33.53,134.12,Monday,March,Summer,2024,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-30773,04/04/2025,Spring Onion,Vegetables,3,188.8,566.4,Friday,April,Summer,2025,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-20895,06/03/2024,Asparagus,Vegetables,1,44.9,44.9,Wednesday,March,Summer,2024,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-30731,15/03/2025,Brinjal,Vegetables,1,120.03,120.03,Saturday,March,Summer,2025,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-30146,06/11/2025,Sunflower Seeds,Nuts and Seeds,3,1016.79,3050.37,Thursday,November,Winter,2025,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-10804,04/11/2023,Pecans,Nuts and Seeds,1,60.4,60.4,Saturday,November,Winter,2023,Urban Roots,"Pimpri (18.6167°N, 73.8000°E)"
TXN-20751,10/08/2024,Dates,Fruits,2,89.21,178.42,Saturday,August,Monsoon,2024,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-30454,22/07/2025,Peas,Vegetables,4,222.34,889.36,Tuesday,July,Monsoon,2025,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-10502,10/08/2023,Pineapple,Fruits,2,43.06,86.12,Thursday,August,Monsoon,2023,Krishi Organic,"Baner (18.5615°N, 73.7810°E)"
TXN-10779,14/06/2023,Macadamia Nuts,Nuts and Seeds,4,268.88,1075.53,Wednesday,June,Summer,2023,Urban Roots,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20863,26/08/2024,Chia Seeds,Nuts and Seeds,2,566.99,1133.98,Monday,August,Monsoon,2024,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-10200,08/10/2023,Cauliflower,Vegetables,4,89.03,356.13,Sunday,October,Winter,2023,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-30182,03/02/2025,Tomatoes,Vegetables,2,113.8,227.6,Monday,February,Winter,2025,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-30088,28/05/2025,Fenugreek,Spices and Herbs,2,469.64,939.28,Wednesday,May,Summer,2025,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-30278,10/02/2025,Brinjal,Vegetables,6,245.59,1473.54,Monday,February,Winter,2025,Ecoville,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-20796,16/06/2024,Cinnamon,Spices and Herbs,1,425.31,425.31,Sunday,June,Monsoon,2024,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-10378,25/05/2023,Kale,Vegetables,3,54.45,163.34,Thursday,May,Summer,2023,Ecoville,"Baner Road (18.5665°N, 73.7850°E)"
TXN-30336,13/11/2025,Flax Seeds,Nuts and Seeds,4,858.08,3432.32,Thursday,November,Winter,2025,ANNAPURNA,"Manjari Budruk (18.4497°N, 74.0253°E → Market)"
TXN-10418,14/09/2023,Pumpkin Seeds,Nuts and Seeds,3,428.0,1283.99,Thursday,September,Monsoon,2023,FreshLeaf Agro,"Shivapur (18.4497°N, 73.8503°E)"
TXN-20698,08/12/2024,Basil,Spices and Herbs,3,498.4,1495.2,Sunday,December,Winter,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-10391,23/05/2023,Cucumber,Vegetables,4,57.15,228.6,Tuesday,May,Summer,2023,GreenHarvest,Katraj / Katraj‑Kondhwa Rd
TXN-30640,29/09/2025,Quinoa,Grains and Pulses,3,360.31,1080.93,Monday,September,Monsoon,2025,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-20522,22/07/2024,Artichoke,Vegetables,2,197.55,395.1,Monday,July,Monsoon,2024,GreenHarvest,"Baner Road (18.5665°N, 73.7850°E)"
TXN-20162,24/12/2024,Macadamia Nuts,Nuts and Seeds,1,633.16,633.16,Tuesday,December,Winter,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20495,03/04/2024,Papaya,Fruits,1,205.02,205.02,Wednesday,April,Summer,2024,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-30695,20/09/2025,Lettuce,Vegetables,6,137.19,823.14,Saturday,September,Monsoon,2025,Vrundavan Farms,"Ghera Sinhagad (18.3664°N, 73.7558°E)"
TXN-30027,18/08/2025,Sage,Spices and Herbs,3,317.3,951.9,Monday,August,Monsoon,2025,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-20152,06/06/2024,Pumpkin Seeds,Nuts and Seeds,3,464.16,1392.48,Thursday,June,Monsoon,2024,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
TXN-20367,25/08/2024,Raisins,Nuts and Seeds,2,111.1,222.2,Sunday,August,Monsoon,2024,Shivneri Naturals,"Shivaji Nagar Gavthan (18.492114° N, 73.820129° E)"
TXN-30568,28/12/2025,Rosemary,Spices and Herbs,1,250.67,250.67,Sunday,December,Winter,2025,Sahyadri Farms,"Baner (18.5615°N, 73.7810°E)"
TXN-10064,17/06/2023,Drumsticks,Vegetables,4,36.44,145.76,Saturday,June,Summer,2023,Nature's Cart,"Mahalunge (18.5733°N, 73.7339°E)"
TXN-30062,17/10/2025,Peaches,Fruits,1,101.81,101.81,Friday,October,Monsoon,2025,FreshLeaf Agro,"Pimpri (18.6167°N, 73.8000°E)"
TXN-20180,02/11/2024,Coconut,Fruits,5,51.62,258.1,Saturday,November,Winter,2024,Krishi Organic,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-10492,01/09/2023,Apples,Fruits,4,40.89,163.57,Friday,September,Monsoon,2023,Sahyadri Farms,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-10379,21/11/2023,Pear,Fruits,3,133.96,401.89,Tuesday,November,Winter,2023,ANNAPURNA,"Uruli Devachi (18.4862°N, 74.1325°E → 18.5204°N, 73.8567°E)"
TXN-30235,11/01/2025,Peas,Vegetables,4,52.43,209.72,Saturday,January,Winter,2025,Nature's Cart,Katraj / Katraj‑Kondhwa Rd
